date,unemployment_rate,gdp_growth,stock_index,retail_sales,year,month,quarter,day_of_week,day_name,month_name,is_weekend,unemployment_ma7,unemployment_ma30,gdp_ma7,gdp_ma30,stock_ma7,stock_ma30,retail_ma7,retail_ma30,unemployment_change,gdp_change,stock_change,retail_change,economic_status,gdp_status,stock_status
2020-11-09,8.0,-0.6259434301524278,936.8300697741988,28871.076943926382,2020,11,4,0,Monday,November,0,8.0,8.0,-0.7675308008118569,-0.591736425411203,900.937579308026,896.6091587646525,32387.229327211313,32199.323586791597,0.0,1.9299522160511993,2.9566855738870412,-17.51259189187372,Xấu,Suy thoái,Trung bình
2020-11-10,8.0,-0.5809809906339548,878.8496443272477,32332.69276702688,2020,11,4,1,Tuesday,November,0,8.0,8.0,-1.0234599425583293,-0.5368488645944353,900.3053504333806,895.3067468390443,32950.386713749045,32123.629404794738,0.0,0.04496243951847301,-6.189001326668131,11.989908896795477,Xấu,Suy thoái,Thấp
2020-11-11,8.0,-0.9239946085875884,916.1626797733912,29737.979220761903,2020,11,4,2,Wednesday,November,0,8.0,8.0,-1.3811319348786015,-0.5801722453244088,906.0586242637353,895.9955584185232,31853.333685810434,32019.00440013965,0.0,-0.3430136179536336,4.2456676960603845,-8.02504624332152,Xấu,Suy thoái,Trung bình
2020-11-12,8.0,-2.41371449690498,896.663218159539,29788.27707560563,2020,11,4,3,Thursday,November,0,8.0,8.0,-1.5040071141924565,-0.627815363473957,903.1434422328755,896.9806074440696,30768.06042955615,32072.6187242526,0.0,-1.4897198883173917,-2.128384188130794,0.16913676100966946,Xấu,Suy thoái,Thấp
2020-11-13,8.0,0.2360931752104373,932.739303617828,34327.41436272153,2020,11,4,4,Friday,November,0,8.0,8.0,-1.2983394662906282,-0.5583802126896649,910.3134038094878,899.0633099141203,31464.01536595617,32348.871547703686,0.0,2.649807672115417,4.023370729128106,15.237998745597526,Xấu,Chậm,Trung bình
2020-11-14,8.0,-1.316408449694802,936.3929309993756,32925.150740919715,2020,11,4,5,Saturday,November,1,8.0,8.0,-1.1686920638524205,-0.5248241678992416,915.3663219454307,898.6343924539631,31854.739713684114,32262.06153013341,0.0,-1.5525016249052395,0.3917093841093955,-4.084967213040747,Xấu,Suy thoái,Trung bình
2020-11-15,8.0,-0.6066821606056281,905.7614734947008,31572.650607392497,2020,11,4,6,Sunday,November,1,8.0,8.0,-0.8902329944812778,-0.5867947667642396,914.7713314494687,897.8446760834614,31365.0345311935,32263.633022064027,0.0,0.709726289089174,-3.271218362571693,-4.107802403608485,Xấu,Suy thoái,Trung bình
2020-11-16,8.0,-1.152469836380544,921.2432603006578,35370.10695038375,2020,11,4,0,Monday,November,0,8.0,8.0,-0.9654510525138658,-0.6682418470632824,912.54464438182,899.9423572269136,32293.467389258843,32523.843128439174,0.0,-0.5457876757749158,1.7092564940109023,12.02767670732754,Xấu,Suy thoái,Trung bình
2020-11-17,8.0,-2.331232953557778,844.9138388069011,34023.97398073763,2020,11,4,1,Tuesday,November,0,8.0,8.0,-1.2154870472172692,-0.7939413590598507,907.6966721646277,896.7218790352999,32535.07899121752,32518.251349125192,0.0,-1.1787631171772341,-8.285479501781722,-3.8058493052747555,Xấu,Suy thoái,Thấp
2020-11-18,8.0,-3.152890592952483,911.6573581359288,39978.99855229837,2020,11,4,2,Wednesday,November,0,8.0,8.0,-1.5339007592693967,-0.8941515641176104,907.0530547878473,896.351529050044,33998.08175286559,32739.432158471536,0.0,-0.8216576393947048,7.899446814988353,17.5024368844513,Xấu,Suy thoái,Trung bình
2020-11-19,8.0,-0.1615092255483581,902.454880756427,32203.33104042657,2020,11,4,3,Thursday,November,0,8.0,8.0,-1.2121571490755938,-0.8641154340392383,907.8804351588312,897.1873229974583,34343.089462125725,32757.610700839094,0.0,2.991381367404125,-1.0094228162999985,-19.449380408316365,Xấu,Suy thoái,Trung bình
2020-11-20,8.0,-1.2902745441886514,908.021769422157,33465.09341858804,2020,11,4,4,Friday,November,0,8.0,8.0,-1.4302096804183206,-0.870513264619035,904.349358845164,898.4433064186811,34219.900755820934,32900.13941318027,0.0,-1.1287653186402933,0.616860608151848,3.9181113797746914,Xấu,Suy thoái,Trung bình
2020-11-21,8.0,-0.0079576504634771,894.7512072991377,30232.764521521465,2020,11,4,5,Saturday,November,1,8.0,8.0,-1.2432881376709886,-0.8838452625126376,898.4005411737014,897.3500300559833,33835.27415304976,32981.61495759331,0.0,1.2823168937251743,-1.4614806131205804,-9.65880733287059,Xấu,Suy thoái,Thấp
2020-11-22,8.0,-1.8984679817910373,900.8454347210738,32472.64301006739,2020,11,4,6,Sunday,November,1,8.0,8.0,-1.4278289692689043,-0.9451532348386127,897.6982499203261,898.3606986068909,33963.84449628903,33003.16637292859,0.0,-1.8905103313275602,0.6811086000467093,7.40877827084403,Xấu,Suy thoái,Trung bình
2020-11-23,8.0,-0.5253017671200473,899.2491912376457,34953.298897600864,2020,11,4,0,Monday,November,0,8.0,8.0,-1.3382335308031188,-0.8970518119138264,894.5562400541816,898.2302961419996,33904.300488748624,33218.34555234044,0.0,1.37316621467099,-0.17719393604102018,7.639217684758237,Xấu,Suy thoái,Thấp
2020-11-24,8.0,-0.4421896936481377,900.3105785953014,28564.49130294952,2020,11,4,1,Tuesday,November,0,8.0,8.0,-1.0683702079588846,-0.8891175328401821,902.4700600239531,899.8336424953748,33124.374391921745,33043.11445530938,0.0,0.08311207347190958,0.11803039335458454,-18.278124801232597,Xấu,Suy thoái,Trung bình
2020-11-25,8.0,-1.3052247043546676,881.7146339352215,31939.08609104366,2020,11,4,2,Wednesday,November,0,8.0,8.0,-0.8044179381591966,-0.9177080214659094,898.1925279952806,899.0002161591508,31975.81546888536,32888.00328201345,0.0,-0.8630350107065299,-2.065503294329163,11.813950237390314,Xấu,Suy thoái,Thấp
2020-11-26,8.0,-0.4703072456432692,897.8850366582272,33959.50493147861,2020,11,4,3,Thursday,November,0,8.0,8.0,-0.8485319410298983,-0.8857380782831766,897.5396931241092,898.8074198780595,32226.697453321365,32882.32364349244,0.0,0.8349174587113984,1.833972364826808,6.325850510173225,Xấu,Suy thoái,Thấp
2020-11-27,8.0,-2.9754665663538717,871.8199381854374,32067.737332835157,2020,11,4,4,Friday,November,0,8.0,8.0,-1.0892736584820726,-0.9529400202017685,892.368002947435,898.5700761720475,32027.075155356666,32934.20497967537,0.0,-2.5051593207106024,-2.902943852344353,-5.570657176718397,Xấu,Suy thoái,Thấp
2020-11-28,8.0,-0.4000712700037955,945.9225249703107,36156.28555509195,2020,11,4,5,Saturday,November,1,8.0,8.0,-1.145289889844975,-0.9912616206414596,899.6781911861741,901.3446902397825,32873.29244586673,33125.37168462469,0.0,2.5753952963500764,8.499758211438335,12.749724683788033,Xấu,Suy thoái,Trung bình
2020-11-29,8.0,0.490726136849952,904.4600237160632,31488.74208664588,2020,11,4,6,Sunday,November,1,8.0,8.0,-0.803976444324834,-0.9714015619779425,900.1945610426011,901.7883073752766,32732.735171092234,32966.88888024551,0.0,0.8907974068537474,-4.383287231218946,-12.909355584477977,Xấu,Chậm,Trung bình
2020-11-30,8.0,-1.3024696864881284,888.3546954437631,33011.24866712646,2020,11,4,0,Monday,November,0,8.0,8.0,-0.9150004328059883,-0.9907836902683403,898.6382045006178,902.2354776099951,32455.299423881606,32769.41558970573,0.0,-1.7931958233380805,-1.7806567288767283,4.835082253496137,Xấu,Suy thoái,Thấp
2020-12-01,8.0,-0.9969539798465856,913.1081450923904,36071.93882435902,2020,12,4,1,Tuesday,December,0,8.0,8.0,-0.994252473691481,-1.001009513270794,900.4664282859163,902.0386388988094,33527.7919269401,32847.10030743921,0.0,0.3055157066415428,2.7864376442859884,9.271658240181878,Xấu,Suy thoái,Trung bình
2020-12-02,8.0,-2.4848979684499035,823.3823659529413,35302.95973371782,2020,12,4,2,Wednesday,December,0,8.0,8.0,-1.1627772257050861,-1.0461787555613433,892.1332471455905,899.4409062919283,34008.34530446499,32955.232498725985,0.0,-1.487943988603318,-9.826413182457195,-2.1317930660325835,Xấu,Suy thoái,Thấp
2020-12-03,8.0,-1.2247654018926837,864.8966092182192,27094.05868725994,2020,12,4,3,Thursday,December,0,8.0,8.0,-1.270556962312145,-1.1273550356774777,887.4206146541609,898.8282850508767,33027.567269576604,32912.01475292589,0.0,1.2601325665572198,5.041915516035056,-23.252727557053998,Xấu,Suy thoái,Thấp
2020-12-04,8.0,-0.2408448396973531,882.7046879781984,25000.0,2020,12,4,4,Friday,December,0,8.0,8.0,-0.8798967156469283,-1.1880401749225333,888.9755789102695,899.0554492181197,32017.890507743006,32498.10307238148,0.0,0.9839205621953306,2.0589835328497896,-7.7288482741959985,Xấu,Suy thoái,Thấp
2020-12-05,8.0,-0.6081959945974535,855.6326529367761,33050.07975933747,2020,12,4,5,Saturday,December,1,8.0,8.0,-0.909628819160308,-1.1565271000188488,876.0770257626217,897.0075545701603,31574.146822635226,32353.599402046544,0.0,-0.36735115490010045,-3.066941346310259,32.20031903734986,Xấu,Suy thoái,Thấp
2020-12-06,8.0,-0.4207085003989116,903.5874110524246,29580.793177355336,2020,12,4,6,Sunday,December,1,8.0,8.0,-1.039833767338717,-1.130431371362067,875.9523668106733,897.7088158525232,31301.58269273658,32357.768181027674,0.0,0.18748749419854194,5.604596546316221,-10.49705963569414,Xấu,Suy thoái,Trung bình
2020-12-07,8.0,-1.15852957302697,899.1808638147021,29700.196122780413,2020,12,4,0,Monday,December,0,8.0,8.0,-1.019270893987123,-1.094917681570891,877.4989622922359,897.6474278447541,30828.575186401427,32341.43870822622,0.0,-0.7378210726280584,-0.4876724912081465,0.4036502493668159,Xấu,Suy thoái,Thấp
2020-12-08,8.0,-1.8848027140269008,894.8116182022973,37635.12544042703,2020,12,4,1,Tuesday,December,0,8.0,8.0,-1.1461064274414536,-1.072547917165,874.8851727365084,897.1436015526161,31051.88756012543,32429.25666007956,0.0,-0.7262731409999308,-0.48591398996956636,26.71675730639511,Xấu,Suy thoái,Thấp
2020-12-09,8.0,-2.613561397876741,944.1351098248084,31872.0289685444,2020,12,4,2,Wednesday,December,0,8.0,8.0,-1.1644869173595733,-1.1388018494224772,892.1355647182038,897.3871028876365,30561.754593672085,32529.2883942335,0.0,-0.7287586838498403,5.512164864555902,-15.313078950686865,Xấu,Suy thoái,Trung bình
2020-12-10,8.0,0.0399046873960764,881.8315338078941,37978.02914064081,2020,12,4,3,Thursday,December,0,8.0,8.0,-0.9838197617468935,-1.1181056601548096,894.5548396595859,897.486499203658,32116.607515583637,32717.46627335396,0.0,2.6534660852728176,-6.599010604369459,19.1578646534321,Xấu,Chậm,Thấp
2020-12-11,8.0,-1.4879114081457026,964.7192463979652,30682.855230989982,2020,12,4,4,Friday,December,0,8.0,8.0,-1.1619721286680862,-1.1369028868067466,906.271205148124,899.105051424477,32928.443977153634,32748.96214036156,0.0,-1.527816095541779,9.399495188400486,-19.208932308296532,Xấu,Suy thoái,Trung bình
2020-12-12,8.0,-0.7007074195935081,939.052238681964,37184.53359018056,2020,12,4,5,Saturday,December,1,8.0,8.0,-1.1751880465246654,-1.079802650896364,918.1882888260079,900.5180187752246,33519.08023870265,32995.50402418073,0.0,0.7872039885521944,-2.6605676015935,21.189939170406213,Xấu,Suy thoái,Trung bình
2020-12-13,8.0,-1.7534178703461831,913.7991642881736,30466.85389074368,2020,12,4,6,Sunday,December,1,8.0,8.0,-1.3655750993742757,-1.1461196857482514,919.6471107168292,899.8866807975695,33645.660340615264,32866.8186751148,0.0,-1.052710450752675,-2.689208688670519,-18.06578986165054,Xấu,Suy thoái,Trung bình
2020-12-14,8.0,-0.8634646689172626,889.0403534606368,33054.04091759473,2020,12,4,0,Monday,December,0,8.0,8.0,-1.323422970215746,-1.1310215597223336,918.1984663805341,898.3082615462783,34124.78102558874,32871.1150143373,0.0,0.8899532014289205,-2.709436799148679,8.491808954508029,Xấu,Suy thoái,Thấp
2020-12-15,8.0,-1.9716140385106515,936.0124172383328,30529.31716308581,2020,12,4,1,Tuesday,December,0,8.0,8.0,-1.335824587999139,-1.1765192889858342,924.0842948142536,899.3166263377326,33109.66555739714,32836.33723286041,0.0,-1.1081493695933888,5.283456886389315,-7.63816974996544,Xấu,Suy thoái,Trung bình
2020-12-16,8.0,-0.4633472474727138,935.57112463989,34656.8599319952,2020,12,4,2,Wednesday,December,0,8.0,8.0,-1.0286511379414207,-1.15354853602224,922.860868359265,899.7942218157071,33507.49855217582,32812.56233224746,0.0,1.5082667910379377,-0.04714601968046628,13.519931503414572,Xấu,Suy thoái,Trung bình
2020-12-17,8.0,-1.7567950885694608,857.3456799977447,37004.00095586646,2020,12,4,3,Thursday,December,0,8.0,8.0,-1.2853225345079262,-1.134400607189296,919.3628892435296,900.2086165220684,33368.35166863663,32911.896564751754,0.0,-1.293447841096747,-8.361250425749823,6.7725149608963475,Xấu,Suy thoái,Thấp
2020-12-18,8.0,-1.2508330164550474,939.8458242554716,34168.69002820198,2020,12,4,4,Friday,December,0,8.0,8.0,-1.2514541928378324,-1.070998687972715,915.8095432231733,901.1482320593866,33866.32806823834,32718.21961394854,0.0,0.5059620721144134,9.62273983324251,-7.662173966123476,Xấu,Suy thoái,Trung bình
2020-12-19,8.0,1.165002344901084,880.6944530885958,35283.52038424371,2020,12,4,5,Saturday,December,1,8.0,8.0,-0.9849242264814622,-1.0267816356244002,907.472716709835,900.4228844704589,33594.754753104506,32820.892592075776,0.0,2.415835361356131,-6.293731337662156,3.2627248955742205,Xấu,Chậm,Thấp
2020-12-20,8.0,-0.7314077211367431,945.854052792376,34023.507268868874,2020,12,4,6,Sunday,December,1,8.0,8.0,-0.8389227765943993,-1.0081527415226699,912.0519864961497,901.6839605827995,34102.848092836684,32839.506387085145,0.0,-1.8964100660378271,7.398661303618481,-3.5711094064681537,Xấu,Suy thoái,Trung bình
2020-12-21,8.0,0.0725073373098021,889.0514181137135,29982.37099798298,2020,12,4,0,Monday,December,0,8.0,8.0,-0.7052124899905329,-1.0054705752635604,912.0535671608749,901.4939676099519,33664.038104320716,32831.15993630052,0.0,0.8039150584465452,-6.005433344707701,-11.87748293834331,Xấu,Chậm,Thấp
2020-12-22,8.0,-2.9663565893760016,961.6862138982096,29190.374902834952,2020,12,4,1,Tuesday,December,0,8.0,8.0,-0.847318568685583,-1.0410668621830592,915.7212523980003,903.5219935825231,33472.760638570595,32721.750999392774,0.0,-3.0388639266858037,8.169920693518984,-2.641539240513391,Xấu,Suy thoái,Trung bình
2020-12-23,8.0,-1.2768132998889206,909.222200934273,34947.21163761789,2020,12,4,2,Wednesday,December,0,8.0,8.0,-0.9635280047450411,-1.0661172466086883,911.9571204400548,903.8544272390775,33514.239453659546,32721.548090726672,0.0,1.689543289487081,-5.455419055169042,19.721695092802104,Xấu,Suy thoái,Trung bình
2020-12-24,8.0,-1.5830774385689383,894.9863485864076,33347.739851464896,2020,12,4,3,Thursday,December,0,8.0,8.0,-0.9387111976021093,-1.1041468381060484,917.3343588098639,903.6769529054476,32991.91643874504,32880.98970901052,0.0,-0.3062641386800178,-1.565717635715158,-4.5768223306013045,Xấu,Suy thoái,Thấp
2020-12-25,8.0,0.6073455760199926,914.7292485491477,34704.633358149455,2020,12,4,4,Friday,December,0,8.0,8.0,-0.6732571129628179,-1.040394495426893,913.7462765661033,904.7774400592451,33068.47977159468,32973.17461791405,0.0,2.190423014588931,2.2059442575770083,4.068921950118165,Xấu,Chậm,Trung bình
2020-12-26,8.0,0.1734738574853249,905.4306467611112,28609.50415613246,2020,12,4,5,Saturday,December,1,8.0,8.0,-0.8149040397364978,-1.0189351253226067,917.2800185193199,905.028960396008,32115.0488818645,32794.84125873584,0.0,-0.4338717185346677,-1.016541430459883,-17.56286873604361,Xấu,Chậm,Trung bình
2020-12-27,8.0,-1.651356893791829,884.1414995475072,34259.09205626528,2020,12,4,6,Sunday,December,1,8.0,8.0,-0.9463253501157958,-0.9747981362372051,908.4639394843387,905.4396791080769,32148.70385149256,32867.886416183515,0.0,-1.824830751277154,-2.3512730974767804,19.747241578536155,Xấu,Suy thoái,Thấp
2020-12-28,8.0,-0.9787284232639384,909.264990377969,37606.64483390572,2020,12,4,0,Monday,December,0,8.0,8.0,-1.0965018873406158,-0.9940867080125434,911.3515926649463,904.2177612883322,33237.88582805295,32916.23172547731,0.0,0.6726284705278907,2.8415690071464272,9.771282823673765,Xấu,Suy thoái,Trung bình
2020-12-29,8.0,1.6016831141803949,916.9652893689464,27217.711722532546,2020,12,4,1,Tuesday,December,0,8.0,8.0,-0.4439247868325591,-0.9570548087681953,904.962889160766,904.6346034767616,32956.076802295465,32773.86404667353,0.0,2.5804115374443333,0.8468707222276883,-27.62525919889197,Xấu,Chậm,Trung bình
2020-12-30,8.0,-0.6188416151172222,938.6925826224824,34519.54405380988,2020,12,4,2,Wednesday,December,0,8.0,8.0,-0.3499288318651737,-0.934267206389165,909.1729436876532,906.3125330493857,32894.98143318004,32824.14055956298,0.0,-2.220524729297617,2.369478267654901,26.827502641349565,Xấu,Suy thoái,Trung bình
2020-12-31,8.0,-2.224298236289366,893.7293022814192,29948.4386373721,2020,12,4,3,Thursday,December,0,8.0,8.0,-0.4415318029680919,-0.9751786816039244,908.9933656440834,905.6665716223534,32409.36697402392,32620.023886663414,0.0,-1.6054566211721437,-4.789989947022544,-13.242079354559932,Xấu,Suy thoái,Thấp
2021-01-01,3.6058429650585833,3.8828676066309145,1139.9961801740562,44078.68611929192,2021,1,1,4,Friday,January,0,7.372263280722655,7.8535280988352865,0.026399915690611207,-0.7629198291012305,941.174355876213,916.2203654297238,33748.51736847284,32912.54809951588,-4.394157034941417,6.10716584292028,27.554974113973053,47.1819170709185,Trung bình,Tăng trưởng,Trung bình
2021-01-02,3.417901748056111,3.6669040023302113,1121.265259465826,40060.86838272248,2021,1,1,5,Saturday,January,1,6.7176778161592425,7.7007914904371555,0.5254613649541664,-0.5998641822938005,972.0078719768868,924.7659871046441,35384.42654369999,33344.77508936464,-0.18794121700247235,-0.21596360430070316,-1.6430687254908594,-9.115103217223519,Trung bình,Tăng trưởng,Trung bình
2021-01-03,3.733128183331458,3.022032292093796,1042.2040674767104,45093.12173537543,2021,1,1,6,Sunday,January,1,6.108124699492308,7.558562429881539,1.1930883915092558,-0.4911016112340956,994.5882388239157,930.0826330879278,36932.14506928715,34014.54581387715,0.3152264352753469,-0.6448717102364152,-7.051069434433432,12.561518398895387,Trung bình,Tăng trưởng,Trung bình
2021-01-04,3.7337155554176658,3.6292986658605417,1038.300312887916,40750.16679870636,2021,1,1,0,Monday,January,0,5.498655493123402,7.416352948395461,1.8513779756698956,-0.34985178921882915,1013.0218563253367,936.1715550862991,37381.219635687245,34271.21538185611,0.0005873720862079601,0.6072663737667456,-0.37456719951647344,-9.631080682671023,Trung bình,Tăng trưởng,Trung bình
2021-01-05,3.983381074014998,2.440750271862349,1143.0785540493362,40901.45525754159,2021,1,1,1,Tuesday,January,0,4.9248527894112595,7.282465650862627,1.9712447124816035,-0.25446983014345376,1045.3237512796782,944.1545931861962,39336.040140688536,34648.57078452899,0.24966551859733244,-1.1885483939981927,10.09132327717317,0.3712585020388959,Trung bình,Chậm,Trung bình
2021-01-06,3.8307387510588993,4.398886247809635,1017.4653706826788,35456.764752076895,2021,1,1,2,Wednesday,January,0,4.329244039562531,7.143490275897924,2.688062978614012,-0.06922263611556694,1056.577006716849,948.0974100817953,39469.92881186953,34840.45640550553,-0.15264232295609892,1.958135975947286,-10.989024588176799,-13.311728081999663,Trung bình,Tăng trưởng,Trung bình
